,name,asset_url,repo_url,stars,godot_version,last_updated
1934,Dialogbox,https://godotengine.org/asset-library/asset/576,https://github.com/Schweini07/Dialogbox,9,3.2, 2020-04-14
28,Garage 42,https://godotengine.org/asset-library/asset/2379,https://github.com/todogodotcom/Garage42,9,4.2, 2023-11-24
2059,Editor light,https://godotengine.org/asset-library/asset/397,https://github.com/Zylann/godot_editor_light_plugin,9,3.1, 2019-09-25
2140,Basic Top Down Shooter,https://godotengine.org/asset-library/asset/293,https://github.com/Miziziziz/TopDownShooter,9,3.0.4, 2018-12-09
2122,PixiJS Spritesheet Importer,https://godotengine.org/asset-library/asset/275,https://github.com/piratesephiroth/shoebox-pixijs-spritesheet-plugin,9,3.0, 2019-03-16
1781,Godot Piskel Importer,https://godotengine.org/asset-library/asset/625,https://github.com/Technohacker/godot_piskel_importer,9,3.2, 2020-12-14
1265,Nested saving and loading,https://godotengine.org/asset-library/asset/1387,https://github.com/steffen-schumacher/godot-nested-saving-loading,9,3.4, 2022-07-14
278,Project Resolution,https://godotengine.org/asset-library/asset/2233,https://github.com/Danim3D/Godot-4-Plugin-Project-Resolution,9,4.2, 2023-10-08
440,Control3D,https://godotengine.org/asset-library/asset/2088,https://github.com/Evanator05/Control3D,9,4.1, 2023-09-05
1957,Godot-FontAwesome5,https://godotengine.org/asset-library/asset/472,https://github.com/matrixant/Godot-FontAwesome5,9,3.2, 2020-03-08
711,Google Play Games Services [Godot Plugin],https://godotengine.org/asset-library/asset/1849,https://github.com/Iakobs/godot-google-play-game-services-plugin,9,3.5, 2023-04-24
1826,eh_DocsExporter,https://godotengine.org/asset-library/asset/733,https://github.com/eh-jogos/eh_DocsExporter,9,3.2, 2020-10-07
1548,gDAW,https://godotengine.org/asset-library/asset/1058,https://github.com/RoseAndres/gDAW,9,3.2, 2021-10-25
1547,Godot Awesome Debug Print,https://godotengine.org/asset-library/asset/1091,https://github.com/AustinDoss/Godot-Awesome-Debug-Print,9,3.3, 2021-10-27
348,Game Windows Work Together (With YT Video),https://godotengine.org/asset-library/asset/2159,https://github.com/Goldenlion5648/GodotOverlayWindow,8,4.0, 2023-09-26
600,GDScript OpenAI API helper,https://godotengine.org/asset-library/asset/1947,https://github.com/clemens-tolboom/gd-openai,8,4.0, 2023-06-30
497,ScrollListContainer,https://godotengine.org/asset-library/asset/2046,https://github.com/wareya/ScrollListContainer,8,4.1, 2023-08-13
498,ScrollListContainer,https://godotengine.org/asset-library/asset/2045,https://github.com/wareya/ScrollListContainer,8,3.5, 2023-08-13
1358,Environment Volume,https://godotengine.org/asset-library/asset/1311,https://github.com/DarkKilauea/godot-environment-volume,8,3.4, 2022-04-22
157,Godot Moho Importer,https://godotengine.org/asset-library/asset/2303,https://github.com/jpdurigan/godot_moho_importer,8,3.5, 2023-10-29
765,Match3 Game Template,https://godotengine.org/asset-library/asset/1099,https://github.com/makifdb/godot-match3-template,8,4.0, 2023-04-05
669,Godot FontAwesome 6,https://godotengine.org/asset-library/asset/1723,https://github.com/LetterN/Godot-FontAwesome,8,4.0, 2023-05-15
1879,Smart Audio Stream,https://godotengine.org/asset-library/asset/658,https://github.com/nonunknown/smart-audio-stream,8,3.2, 2020-06-16
1794,StringKeys: String Translation Key Finder,https://godotengine.org/asset-library/asset/655,https://github.com/mrtripie/godot-string-keys,8,3.2, 2020-11-27
1542,Healthbar / progressbar for 3D,https://godotengine.org/asset-library/asset/1093,https://github.com/night-glider/Godot-healthbar3D,8,3.3, 2021-10-30
1705,Image to terrain tool,https://godotengine.org/asset-library/asset/913,https://github.com/angel-01/image-to-scene,8,3.2, 2021-04-11
610,HealthBar2D,https://godotengine.org/asset-library/asset/1611,https://github.com/vi4hu/godot_health_bar_2d,8,3.5, 2023-06-26
1383,Enet-Lobby,https://godotengine.org/asset-library/asset/1279,https://github.com/Paellu/Enet-Lobby,8,3.4, 2022-03-24
1454,Custom Project Runner,https://godotengine.org/asset-library/asset/1161,https://github.com/KoBeWi/Godot-Custom-Runner,8,3.4, 2022-01-27
1528,Godot Blender Importer,https://godotengine.org/asset-library/asset/1112,https://github.com/rcorre/godot_blender_importer,8,3.4, 2021-11-12
1071,RemapTools,https://godotengine.org/asset-library/asset/1573,https://github.com/bend-n/remap,8,4.0, 2022-12-25
142, TODO 4,https://godotengine.org/asset-library/asset/2172,https://github.com/Vacui/TODO_4,8,4.1, 2023-11-02
2240,1$ gesture recogniser and recorder,https://godotengine.org/asset-library/asset/91,https://github.com/blurymind/1dollar_gesture_recogniser,8,2.1.4, 2017-10-18
625,Customizable Packed Scene,https://godotengine.org/asset-library/asset/1931,https://github.com/RainbowAsteroids/customizable-packed-scene,8,4.0, 2023-06-15
2054,3D Multiplayer Bobmerman ,https://godotengine.org/asset-library/asset/403,https://github.com/Prime-Eight/cautious-guacamole,8,3.1, 2019-09-25
339,2D Tactical RPG Demo,https://godotengine.org/asset-library/asset/2185,https://github.com/HopeMetal/2DTacticalRPGDemo,8,4.1, 2023-09-27
946,GameAI_Demo,https://godotengine.org/asset-library/asset/1640,https://github.com/wnx1012266/Demo_AI_Training,8,3.5, 2023-01-26
1539,Naive Behavior Tree Plugin,https://godotengine.org/asset-library/asset/974,https://github.com/rayxuln/Behavior-Tree-Syntax-Compiler,8,3.3, 2021-11-04
2005,FPS Label,https://godotengine.org/asset-library/asset/456,https://github.com/lupoDharkael/godot-fps-label,8,3.1, 2019-12-18
1103,Aseprite Animation Importer - Godot 4,https://godotengine.org/asset-library/asset/1415,https://github.com/AtkinTC/aseprite_importer,8,4.0, 2022-11-18
2190,Simple Main Menu,https://godotengine.org/asset-library/asset/216,https://github.com/Elisto/Godot-Main-Menu-Example-,8,3.0, 2018-05-16
877, 	Thirdperson Controller (.NET) ,https://godotengine.org/asset-library/asset/1603,https://github.com/vaporvee/gd-net-thirdpersoncontroller,8,4.0, 2023-03-01
2185,Texture Progress of Subunits,https://godotengine.org/asset-library/asset/225,https://github.com/JarLowrey/TextureProgressOfSubunits,8,3.0, 2018-06-08
1063,RngUtils,https://godotengine.org/asset-library/asset/1586,https://github.com/lishank0119/godot-rng-utils,8,4.0, 2023-01-01
1501,Godot Firebase Lite,https://godotengine.org/asset-library/asset/972,https://github.com/juanitogan/godot-firebase-lite,8,3.2, 2021-12-06
1977,Radial ProgressBar,https://godotengine.org/asset-library/asset/497,https://github.com/kameloov/Radial-progress-bar,8,3.1, 2020-01-27
1314,Godot Bili,https://godotengine.org/asset-library/asset/1336,https://github.com/adadaadadade/godot-bili,8,3.4, 2022-05-30
489,FPC,https://godotengine.org/asset-library/asset/1471,https://github.com/ic3bug/FPC,8,4.1, 2023-08-16
1313,Subtitles,https://godotengine.org/asset-library/asset/1177,https://github.com/BtheDestroyer/GodotSubtitles,8,3.4, 2022-05-30
1312,Line Renderer,https://godotengine.org/asset-library/asset/1348,https://github.com/LemiSt24/line-renderer,8,4.0, 2022-06-09
1760,Anaglyph Camera,https://godotengine.org/asset-library/asset/838,https://github.com/SIsilicon/Godot-Anaglyph-Camera,8,3.2, 2021-01-19
1582,SparrowAtlas Editor,https://godotengine.org/asset-library/asset/1050,https://github.com/Pocku/godot-sparrowatlas-editor,8,3.3, 2021-09-20
1583,Control++,https://godotengine.org/asset-library/asset/1049,https://github.com/ShatReal/control-plus,8,3.3, 2021-09-20
1759,VR Tools,https://godotengine.org/asset-library/asset/839,https://github.com/anunknowperson/godot-vr-tools,8,3.2, 2021-01-21
2035,BoneGizmo,https://godotengine.org/asset-library/asset/66,https://github.com/thimenesup/BoneGizmo,8,3.0, 2019-10-09
424,10 Simple Shader Examples (with Video),https://godotengine.org/asset-library/asset/2098,https://github.com/Goldenlion5648/ShaderExamplesWithVideo,8,4.0, 2023-09-11
2115,Godot Notes,https://godotengine.org/asset-library/asset/325,https://github.com/Loopingstar/godot_notes,8,3.1, 2019-03-28
919,QuickTileset,https://godotengine.org/asset-library/asset/1400,https://github.com/bluematt/Godot-QuickTileset,8,3.5, 2023-02-17
1562,AreaProber2D,https://godotengine.org/asset-library/asset/1065,https://github.com/Strauji/Godot-AreaProber2D,8,3.3, 2021-10-08
850,Godot FontAwesome 5,https://godotengine.org/asset-library/asset/1724,https://github.com/LetterN/Godot-FontAwesome,8,4.0, 2023-03-09
390,Tiger Importer,https://godotengine.org/asset-library/asset/1916,https://github.com/XettRN/godot-tiger-importer,8,4.0, 2023-09-18
1235,RNGTools,https://godotengine.org/asset-library/asset/830,https://gitlab.com/jwestman/rngtools,8,3.5, 2022-08-10
387,Godot Input Prompts,https://godotengine.org/asset-library/asset/2140,https://github.com/Pennycook/godot-input-prompts,8,4.1, 2023-09-18
1560,BPB Placement,https://godotengine.org/asset-library/asset/1068,https://github.com/babypandabear3/bpb_placement,8,3.3, 2021-10-11
740,Custom Project Runner,https://godotengine.org/asset-library/asset/1433,https://github.com/KoBeWi/Godot-Custom-Runner,8,4.0, 2023-04-16
1605,Clicker Game Template,https://godotengine.org/asset-library/asset/1022,https://github.com/BooperDooper7272/Godot-Clicker-Game,8,3.3, 2021-08-17
857,Saving and Loading with JSON,https://godotengine.org/asset-library/asset/1706,https://github.com/ShatReal/saving-and-loading-with-json,8,4.0, 2023-03-09
1740,Folder Node,https://godotengine.org/asset-library/asset/871,https://github.com/JulienVanelian/godot-folder-node,8,3.2, 2021-02-18
2168,Third Person Controller,https://godotengine.org/asset-library/asset/251,https://github.com/Sombresonge/Third-Person-Controller,8,3.0, 2018-08-20
189,Panel3D,https://godotengine.org/asset-library/asset/2275,https://github.com/zodywoolsey/Panel3D,8,4.1, 2023-10-24
609,HealthBar2D,https://godotengine.org/asset-library/asset/1945,https://github.com/vi4hu/godot_health_bar_2d,8,4.0, 2023-06-26
2024,Extended Shader Plugin,https://godotengine.org/asset-library/asset/429,https://github.com/SIsilicon/Extended-Shader-Plugin,7,3.1, 2019-11-02
111,Run Configurations,https://godotengine.org/asset-library/asset/2200,https://github.com/poohcom1/godot-run-configs,7,4.2, 2023-11-10
1452,Editor Input Map,https://godotengine.org/asset-library/asset/1178,https://github.com/ShatReal/editor-input-map,7,3.4, 2022-01-27
232,GDScript Input Field Plugin,https://godotengine.org/asset-library/asset/2246,https://github.com/blujai831/gdscript-input-field-plugin,7,4.1, 2023-10-15
1811,Godot-Stuff Logger 3.0,https://godotengine.org/asset-library/asset/363,https://gitlab.com/godot-stuff/gs-logger,7,3.0, 2020-10-24
1805,Bitmap font maker,https://godotengine.org/asset-library/asset/760,https://github.com/Raadiolained/BitmapFontMaker,7,3.2, 2020-10-31
2058,Finite State Machine,https://godotengine.org/asset-library/asset/399,https://github.com/ShaggyDemiurge/Godot-FSM,7,3.1, 2019-09-25
1834,EminMultiMesh,https://godotengine.org/asset-library/asset/702,https://github.com/Emin981/EminMultiMesh,7,3.2, 2020-09-11
1835,Polygonizer,https://godotengine.org/asset-library/asset/720,https://github.com/sitiom/Polygonizer-cs-addon,7,3.2, 2020-09-10
1841,MatCap Plugin,https://godotengine.org/asset-library/asset/712,https://github.com/SIsilicon/Godot-MatCap-Plugin,7,3.2, 2020-09-03
2055,Simple Normal Ocean,https://godotengine.org/asset-library/asset/402,https://github.com/creikey/simple-normal-ocean,7,3.1, 2019-09-25
1720,Intersect Orbit Demo,https://godotengine.org/asset-library/asset/894,https://github.com/ShatReal/intersect-orbit-demo,7,3.2, 2021-03-15
1719,RandUtils,https://godotengine.org/asset-library/asset/895,https://github.com/JulienVanelian/godot-rand-utils,7,3.2, 2021-03-17
2087,multiplayer dungeon crawler,https://godotengine.org/asset-library/asset/289,https://github.com/gabriel-del-nardo/herald-of-darkness,7,3.0.4, 2019-06-08
1707,Godot-Stuff Logger 3.2,https://godotengine.org/asset-library/asset/618,https://gitlab.com/godot-stuff/gs-logger,7,3.2, 2021-04-09
2088,3D GridMap and non GridMap Navmesh Demos,https://godotengine.org/asset-library/asset/350,https://github.com/Victoralm/AGridMap_Pathfollow,7,3.1, 2019-05-22
1695,Audio Booth,https://godotengine.org/asset-library/asset/373,https://gitlab.com/Bitron/audio-booth,7,3.2, 2021-04-21
2098,3D Animated Robot,https://godotengine.org/asset-library/asset/344,https://github.com/awindahl/Animated-3D-Robot,7,3.1, 2019-05-10
1665,Shader Nodes,https://godotengine.org/asset-library/asset/959,https://github.com/Iranon/Godot-Shader-Nodes,7,3.3, 2021-05-29
119,Godot WebXR Template,https://godotengine.org/asset-library/asset/1128,https://github.com/msub2/godot-webxr-template,7,4.1, 2023-11-06
1656,InputEventKey Grabber,https://godotengine.org/asset-library/asset/946,https://github.com/gilzoide/godot-input-key-event-grabber,7,3.2, 2021-06-10
1644,2.5D World Map with Selection,https://godotengine.org/asset-library/asset/993,https://github.com/rafgro/godot25dmap,7,3.3, 2021-07-04
112,Squiggles Fur,https://godotengine.org/asset-library/asset/2339,https://github.com/QueenOfSquiggles/squiggles-fur,7,4.2, 2023-11-10
1896,Platformer Pathfinding Enemy AI,https://godotengine.org/asset-library/asset/635,https://github.com/rudrrayan/PathfindingPlatformingAI,7,3.2, 2020-05-18
1812,Godot-Stuff Logger 3.1,https://godotengine.org/asset-library/asset/362,https://gitlab.com/godot-stuff/gs-logger,7,3.1, 2020-10-24
1595,Linux Desktop Shortcut Creator,https://godotengine.org/asset-library/asset/1035,https://github.com/likeich/Godot-Linux-Desktop-Shortcut-Creator,7,3.3, 2021-08-31
1556,Material Modifier,https://godotengine.org/asset-library/asset/1024,https://github.com/Thane5/godot-material-modifier,7,3.3, 2021-10-17
1554,Nicense,https://godotengine.org/asset-library/asset/1079,https://github.com/nathanfranke/nicense,7,3.3, 2021-10-19
1959,First Person Template,https://godotengine.org/asset-library/asset/547,https://github.com/Jummit/first-person-template,7,3.2, 2020-03-08
2034,Fractal Shaders,https://godotengine.org/asset-library/asset/93,https://github.com/Chaosus/GDFractals,7,3.0, 2019-10-09
223,G-Kanban,https://godotengine.org/asset-library/asset/2149,https://github.com/H4x0r-000/gkanban,7,4.0, 2023-10-16
0,Rope3D,https://godotengine.org/asset-library/asset/2384,https://github.com/Skyquakers/godot-rope3d,7,4.0, 2023-11-27
80,Codecks User Reports,https://godotengine.org/asset-library/asset/1865,https://github.com/vnznznz/codecks-user-reports-godot,7,4.1, 2023-11-16
2257,Ross's Project Timer,https://godotengine.org/asset-library/asset/31,https://github.com/rgrams/ross_project_timer,7,2.1, 2017-09-13
573,Bonnie Dialogue Manager,https://godotengine.org/asset-library/asset/1984,https://github.com/PaganSeaWitch/Bonnie-Dialogue-Manager-Godot-Plugin,7,4.1, 2023-07-11
563,MQTT Client,https://godotengine.org/asset-library/asset/1993,https://github.com/goatchurchprime/godot-mqtt,7,4.1, 2023-07-16
784,game menu by code (gdscript),https://godotengine.org/asset-library/asset/1774,https://github.com/aiafrasinei/godot_game_menu_by_code,7,4.0, 2023-03-28
1191,Transform Transfer for Godot,https://godotengine.org/asset-library/asset/1374,https://github.com/dreadpon/godot_transform_transfer,7,3.4, 2022-09-11
902,Simple Test Harness,https://godotengine.org/asset-library/asset/1675,https://github.com/AdrienQuillet/godot-simple-test-harness,7,4.0, 2023-02-19
2242,Version,https://godotengine.org/asset-library/asset/88,https://github.com/FuzzyRhombus/Godot-Version,7,2.1.3, 2017-09-27
2194,QuizNodes,https://godotengine.org/asset-library/asset/205,https://github.com/MatiasVME/QuizNodes,7,3.0, 2018-05-01
574,Bonnie Dialogue Manager,https://godotengine.org/asset-library/asset/1911,https://github.com/PaganSeaWitch/Bonnie-Dialogue-Manager-Godot-Plugin,7,4.0, 2023-07-11
2204,Scene2Sprite,https://godotengine.org/asset-library/asset/189,https://github.com/LudiDorici/scene2sprite,7,3.0, 2018-04-06
1330,Logger,https://godotengine.org/asset-library/asset/1042,https://github.com/Beanzilla/Logger,7,3.3, 2022-05-22
1079,2048 Demo,https://godotengine.org/asset-library/asset/1577,https://github.com/DeanNevan/Godot4-Beta7-Test1-2048,7,4.0, 2022-12-16
261,Project Time Tracker,https://godotengine.org/asset-library/asset/2231,https://github.com/Fifut/godot-time-tracker,7,4.1, 2023-10-11
1068,Material Modifier,https://godotengine.org/asset-library/asset/1077,https://github.com/Thane5/godot-material-modifier,7,4.0, 2022-12-29
2196,Drag-and-drop Sprite,https://godotengine.org/asset-library/asset/199,https://github.com/GodotGarden/drag-and-drop-sprite,7,3.0, 2018-04-17
1038,Quick Script Change,https://godotengine.org/asset-library/asset/1622,https://github.com/Disablak/quick_script_change,7,4.0, 2023-01-20
1302,CSGStairs,https://godotengine.org/asset-library/asset/1356,https://github.com/GreatOdds/CSGStairs,7,3.4, 2022-06-09
1114,Previewing Parallax Background,https://godotengine.org/asset-library/asset/1535,https://github.com/nklbdev/godot-previewing-parallax-background,7,3.5, 2022-11-18
1295,"Sprite sheet importer as Atlas Texture (SpriteSheet, AtlasTexture)",https://godotengine.org/asset-library/asset/201,https://github.com/snkkid99/SpriteSheetImporter_godot_plugin,7,3.4, 2022-06-24
